session_id,provider_group,source_operator,name,activity_type,activity_raw,is_free,price_gbp,location_name,postcode,borough,latitude,longitude,start_time,end_time,days_of_week,session_count,is_online,url
ourparks_107093_641,Our Parks,Our Parks,Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Richmond Park,KT2 7SS,,51.432184462701,-0.269421501853,08:30,09:30,,1,False,https://ourparks.org.uk/borough/bootcamp-107093
ourparks_107097_642,Our Parks,Our Parks,Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Richmond Park,KT2 7SS,,51.432184462701,-0.269421501853,08:30,09:30,,1,False,https://ourparks.org.uk/borough/bootcamp-107097
ourparks_107099_643,Our Parks,Our Parks,Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Richmond Park,KT2 7SS,,51.432184462701,-0.269421501853,08:30,09:30,,1,False,https://ourparks.org.uk/borough/bootcamp-107099
ourparks_107100_644,Our Parks,Our Parks,Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Richmond Park,KT2 7SS,,51.432184462701,-0.269421501853,08:30,09:30,,1,False,https://ourparks.org.uk/borough/bootcamp-107100
ourparks_105790_645,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Brockwell Park,SE24 0PA,Lambeth,51.452290766375,-0.105533454431,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-105790
ourparks_105791_646,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Brockwell Park,SE24 0PA,Lambeth,51.452290766375,-0.105533454431,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-105791
ourparks_105792_647,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Brockwell Park,SE24 0PA,Lambeth,51.452290766375,-0.105533454431,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-105792
ourparks_105793_648,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Brockwell Park,SE24 0PA,Lambeth,51.452290766375,-0.105533454431,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-105793
ourparks_105794_649,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Brockwell Park,SE24 0PA,Lambeth,51.452290766375,-0.105533454431,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-105794
ourparks_105795_650,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Brockwell Park,SE24 0PA,Lambeth,51.452290766375,-0.105533454431,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-105795
ourparks_105796_651,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Brockwell Park,SE24 0PA,Lambeth,51.452290766375,-0.105533454431,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-105796
ourparks_105797_652,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Brockwell Park,SE24 0PA,Lambeth,51.452290766375,-0.105533454431,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-105797
ourparks_105798_653,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Brockwell Park,SE24 0PA,Lambeth,51.452290766375,-0.105533454431,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-105798
ourparks_105799_654,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Brockwell Park,SE24 0PA,Lambeth,51.452290766375,-0.105533454431,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-105799
ourparks_105800_655,Our Parks,Our Parks,Beginners Bootcamp,Bootcamp & Outdoor Fitness,Bootcamp,True,0.0,Brockwell Park,SE24 0PA,Lambeth,51.452290766375,-0.105533454431,09:00,10:00,,1,False,https://ourparks.org.uk/borough/beginners-bootcamp-105800
