survey_year,borough,demographic_group,category,pct_active,pct_fairly_active,pct_inactive,respondents,weighted_base,suppress
2020-21,Sutton,Gend3,Female,58.3,11.9,29.8,292,314.2,False
2020-21,Sutton,Gend3,Male,67.0,7.5,25.5,236,306.5,False
2020-21,Sutton,Gend3,Other,0.0,0.0,100.0,2,7.8,True
2020-21,Tower Hamlets,Gend3,Female,53.7,12.0,34.2,265,464.2,False
2020-21,Tower Hamlets,Gend3,Male,64.1,13.0,22.8,220,522.9,False
2020-21,Tower Hamlets,Gend3,Other,0.0,0.0,100.0,1,1.1,True
2020-21,Waltham Forest,Gend3,Female,59.9,16.0,24.0,305,468.4,False
2020-21,Waltham Forest,Gend3,Male,62.6,10.4,26.9,200,378.2,False
2020-21,Wandsworth,Gend3,Female,70.7,7.9,21.4,290,532.8,False
2020-21,Wandsworth,Gend3,Male,81.3,6.4,12.3,234,523.4,False
2020-21,Wandsworth,Gend3,Other,100.0,0.0,0.0,1,1.5,True
2020-21,Westminster,Gend3,Female,65.5,11.5,23.1,265,427.9,False
2020-21,Westminster,Gend3,Male,63.5,16.2,20.3,224,431.2,False
2020-21,Westminster,Gend3,Other,100.0,0.0,0.0,1,0.6,True
2020-21,London,Eth7,Asian (excl. Chinese),55.5,11.8,32.7,2283,5274.1,False
2020-21,London,Eth7,Black,54.6,13.8,31.6,1009,2053.5,False
2020-21,London,Eth7,Chinese,61.6,13.0,25.4,336,599.4,False
2020-21,London,Eth7,Mixed,71.3,9.5,19.2,530,1099.3,False
2020-21,London,Eth7,Other ethnic group,56.2,13.1,30.7,475,1011.2,False
2020-21,London,Eth7,White British,71.0,9.7,19.3,8104,12003.3,False
2020-21,London,Eth7,White Other,70.2,9.7,20.1,2572,4069.5,False
2020-21,Barking and Dagenham,Eth7,Asian (excl. Chinese),54.6,9.1,36.4,112,163.5,False
2020-21,Barking and Dagenham,Eth7,Black,50.5,14.5,35.0,84,110.5,False
2020-21,Barking and Dagenham,Eth7,Chinese,47.4,7.5,45.1,10,12.8,True
2020-21,Barking and Dagenham,Eth7,Mixed,81.9,0.0,18.1,11,13.4,True
2020-21,Barking and Dagenham,Eth7,Other ethnic group,53.4,10.0,36.6,9,9.4,True
2020-21,Barking and Dagenham,Eth7,White British,52.3,13.9,33.8,201,198.5,False
2020-21,Barking and Dagenham,Eth7,White Other,59.3,9.7,31.0,52,65.1,False
2020-21,Barnet,Eth7,Asian (excl. Chinese),60.5,16.4,23.1,76,225.5,False
2020-21,Barnet,Eth7,Black,65.5,8.8,25.8,20,69.9,True
2020-21,Barnet,Eth7,Chinese,57.1,30.7,12.2,10,22.2,True
2020-21,Barnet,Eth7,Mixed,65.6,4.1,30.3,14,31.6,True
2020-21,Barnet,Eth7,Other ethnic group,72.7,10.1,17.3,24,67.2,True
2020-21,Barnet,Eth7,White British,71.8,8.6,19.5,224,467.3,False
2020-21,Barnet,Eth7,White Other,62.0,10.2,27.8,104,212.4,False
2020-21,Bexley,Eth7,Asian (excl. Chinese),45.5,23.5,31.1,55,97.0,False
2020-21,Bexley,Eth7,Black,59.2,11.7,29.0,27,47.9,True
2020-21,Bexley,Eth7,Chinese,51.9,37.3,10.8,6,9.1,True
2020-21,Bexley,Eth7,Mixed,75.8,12.5,11.7,9,17.4,True
2020-21,Bexley,Eth7,Other ethnic group,29.9,9.9,60.2,7,13.3,True
2020-21,Bexley,Eth7,White British,62.9,13.7,23.4,334,499.8,False
2020-21,Bexley,Eth7,White Other,73.8,14.5,11.7,36,55.9,False
2020-21,Brent,Eth7,Asian (excl. Chinese),49.1,14.7,36.3,172,432.3,False
2020-21,Brent,Eth7,Black,71.3,10.0,18.7,51,101.8,False
2020-21,Brent,Eth7,Chinese,42.7,0.0,57.3,9,10.1,True
2020-21,Brent,Eth7,Mixed,48.2,16.1,35.7,28,58.3,True
2020-21,Brent,Eth7,Other ethnic group,66.9,11.1,22.0,20,41.3,True
2020-21,Brent,Eth7,White British,72.9,8.0,19.1,101,149.0,False
2020-21,Brent,Eth7,White Other,70.8,8.7,20.6,75,113.1,False
2020-21,Bromley,Eth7,Asian (excl. Chinese),62.7,21.6,15.7,23,66.2,True
2020-21,Bromley,Eth7,Black,82.7,13.0,4.3,13,40.5,True
2020-21,Bromley,Eth7,Chinese,100.0,0.0,0.0,5,9.6,True
2020-21,Bromley,Eth7,Mixed,48.1,28.4,23.5,9,28.8,True
2020-21,Bromley,Eth7,Other ethnic group,33.8,40.2,25.9,7,20.1,True
2020-21,Bromley,Eth7,White British,70.8,7.7,21.5,383,769.0,False
2020-21,Bromley,Eth7,White Other,80.8,7.1,12.1,43,90.0,False
2020-21,Camden,Eth7,Asian (excl. Chinese),53.2,11.7,35.1,53,123.2,False
2020-21,Camden,Eth7,Black,86.8,5.3,7.9,14,32.7,True
2020-21,Camden,Eth7,Chinese,34.7,10.8,54.5,16,33.4,True
2020-21,Camden,Eth7,Mixed,76.3,10.0,13.8,19,39.4,True
2020-21,Camden,Eth7,Other ethnic group,74.6,0.0,25.4,14,32.3,True
2020-21,Camden,Eth7,White British,73.5,8.1,18.4,240,409.6,False
2020-21,Camden,Eth7,White Other,77.8,7.8,14.4,119,174.9,False
2020-21,City of London,Eth7,Asian (excl. Chinese),39.8,30.4,29.8,12,1.1,True
2020-21,City of London,Eth7,Black,0.0,32.8,67.2,6,0.7,True
2020-21,City of London,Eth7,Chinese,69.1,10.2,20.7,13,1.5,True
2020-21,City of London,Eth7,Mixed,63.0,17.6,19.4,9,1.1,True
2020-21,City of London,Eth7,Other ethnic group,78.5,21.5,0.0,8,0.7,True
2020-21,City of London,Eth7,White British,44.9,14.3,40.7,220,23.2,False
2020-21,City of London,Eth7,White Other,62.5,2.2,35.2,37,3.8,False
2020-21,Croydon,Eth7,Asian (excl. Chinese),56.9,7.9,35.2,71,238.5,False
2020-21,Croydon,Eth7,Black,50.8,24.0,25.2,57,150.4,False
2020-21,Croydon,Eth7,Chinese,55.0,31.7,13.3,8,17.6,True
2020-21,Croydon,Eth7,Mixed,76.3,12.8,10.9,19,38.3,True
2020-21,Croydon,Eth7,Other ethnic group,86.1,2.9,10.9,7,23.6,True
2020-21,Croydon,Eth7,White British,69.5,9.6,21.0,253,506.5,False
2020-21,Croydon,Eth7,White Other,66.4,13.9,19.8,48,99.9,False
2020-21,Ealing,Eth7,Asian (excl. Chinese),58.1,8.4,33.5,112,286.6,False
2020-21,Ealing,Eth7,Black,54.6,16.7,28.7,29,80.4,True
2020-21,Ealing,Eth7,Chinese,33.8,0.0,66.2,8,22.5,True
2020-21,Ealing,Eth7,Mixed,39.0,5.7,55.3,20,31.5,True
2020-21,Ealing,Eth7,Other ethnic group,71.0,5.4,23.6,20,58.3,True
2020-21,Ealing,Eth7,White British,72.5,8.0,19.5,182,310.2,False
2020-21,Ealing,Eth7,White Other,58.1,17.4,24.5,97,177.5,False
2020-21,Enfield,Eth7,Asian (excl. Chinese),68.4,3.5,28.1,44,105.7,False
2020-21,Enfield,Eth7,Black,38.0,15.7,46.3,54,123.5,False
2020-21,Enfield,Eth7,Chinese,62.2,0.0,37.8,6,13.6,True
2020-21,Enfield,Eth7,Mixed,67.8,0.0,32.2,9,20.0,True
2020-21,Enfield,Eth7,Other ethnic group,83.0,2.5,14.4,20,56.9,True
2020-21,Enfield,Eth7,White British,66.4,15.5,18.1,243,466.6,False
2020-21,Enfield,Eth7,White Other,66.5,8.8,24.7,75,152.6,False
2020-21,Greenwich,Eth7,Asian (excl. Chinese),44.3,3.8,51.9,51,132.4,False
2020-21,Greenwich,Eth7,Black,53.6,8.8,37.6,41,86.3,False
2020-21,Greenwich,Eth7,Chinese,78.3,7.5,14.2,20,36.4,True
2020-21,Greenwich,Eth7,Mixed,76.6,13.2,10.2,10,23.6,True
2020-21,Greenwich,Eth7,Other ethnic group,38.4,19.9,41.7,16,27.8,True
2020-21,Greenwich,Eth7,White British,77.0,7.0,16.0,267,423.6,False
2020-21,Greenwich,Eth7,White Other,69.6,11.1,19.3,61,97.0,False
2020-21,Hackney,Eth7,Asian (excl. Chinese),62.9,7.3,29.9,45,105.6,False
2020-21,Hackney,Eth7,Black,44.1,11.4,44.5,48,109.5,False
2020-21,Hackney,Eth7,Chinese,100.0,0.0,0.0,5,13.3,True
2020-21,Hackney,Eth7,Mixed,84.1,5.7,10.1,19,40.1,True
2020-21,Hackney,Eth7,Other ethnic group,41.1,13.6,45.3,13,29.7,True
2020-21,Hackney,Eth7,White British,72.5,5.6,21.9,217,342.3,False
2020-21,Hackney,Eth7,White Other,89.4,3.2,7.4,99,168.5,False
2020-21,Hammersmith and Fulham,Eth7,Asian (excl. Chinese),69.7,11.9,18.4,27,50.7,True
2020-21,Hammersmith and Fulham,Eth7,Black,49.8,9.9,40.3,29,50.0,True
2020-21,Hammersmith and Fulham,Eth7,Chinese,66.8,12.0,21.2,12,12.4,True
2020-21,Hammersmith and Fulham,Eth7,Mixed,87.5,5.7,6.8,19,30.0,True
2020-21,Hammersmith and Fulham,Eth7,Other ethnic group,83.3,3.8,12.9,15,21.8,True
2020-21,Hammersmith and Fulham,Eth7,White British,78.2,9.0,12.8,242,265.5,False
2020-21,Hammersmith and Fulham,Eth7,White Other,77.5,5.6,16.9,115,149.0,False
2020-21,Haringey,Eth7,Asian (excl. Chinese),63.1,8.6,28.3,36,67.6,False
2020-21,Haringey,Eth7,Black,51.5,5.0,43.5,33,68.3,False
2020-21,Haringey,Eth7,Chinese,64.4,35.6,0.0,2,2.9,True
2020-21,Haringey,Eth7,Mixed,66.6,6.0,27.4,18,47.9,True
2020-21,Haringey,Eth7,Other ethnic group,38.2,34.9,27.0,24,56.4,True
2020-21,Haringey,Eth7,White British,72.6,10.2,17.3,245,377.8,False
2020-21,Haringey,Eth7,White Other,67.9,9.7,22.4,90,156.7,False
2020-21,Harrow,Eth7,Asian (excl. Chinese),58.5,12.1,29.4,220,398.8,False
2020-21,Harrow,Eth7,Black,49.5,14.5,36.0,26,44.4,True
2020-21,Harrow,Eth7,Chinese,8.9,78.1,13.0,5,9.8,True
2020-21,Harrow,Eth7,Mixed,72.9,9.9,17.2,13,22.1,True
2020-21,Harrow,Eth7,Other ethnic group,80.7,17.7,1.7,18,28.3,True
2020-21,Harrow,Eth7,White British,69.9,11.0,19.2,143,167.1,False
2020-21,Harrow,Eth7,White Other,55.5,10.1,34.4,44,69.5,False
2020-21,Havering,Eth7,Asian (excl. Chinese),44.2,11.0,44.7,40,79.7,False
2020-21,Havering,Eth7,Black,51.6,18.4,30.0,20,28.5,True
2020-21,Havering,Eth7,Mixed,43.2,36.7,20.1,5,11.3,True
2020-21,Havering,Eth7,Other ethnic group,70.1,0.0,29.9,10,20.0,True
2020-21,Havering,Eth7,White British,63.7,11.0,25.3,345,587.0,False
2020-21,Havering,Eth7,White Other,71.0,6.7,22.3,35,57.3,False
2020-21,Hillingdon,Eth7,Asian (excl. Chinese),51.9,10.3,37.7,112,303.9,False
2020-21,Hillingdon,Eth7,Black,63.9,12.3,23.9,17,39.6,True
2020-21,Hillingdon,Eth7,Chinese,44.5,18.0,37.5,8,13.8,True
2020-21,Hillingdon,Eth7,Mixed,30.6,40.6,28.8,7,13.9,True
2020-21,Hillingdon,Eth7,Other ethnic group,69.9,8.9,21.3,17,27.5,True
2020-21,Hillingdon,Eth7,White British,62.7,10.2,27.1,236,361.6,False
2020-21,Hillingdon,Eth7,White Other,55.7,9.5,34.8,60,108.8,False
2020-21,Hounslow,Eth7,Asian (excl. Chinese),48.5,14.8,36.7,149,334.8,False
2020-21,Hounslow,Eth7,Black,23.6,22.5,53.8,22,39.7,True
2020-21,Hounslow,Eth7,Chinese,66.5,7.2,26.3,6,9.2,True
2020-21,Hounslow,Eth7,Mixed,100.0,0.0,0.0,10,19.6,True
2020-21,Hounslow,Eth7,Other ethnic group,62.7,12.4,24.9,15,25.3,True
2020-21,Hounslow,Eth7,White British,65.3,13.9,20.8,205,236.7,False
2020-21,Hounslow,Eth7,White Other,70.3,8.1,21.6,85,110.8,False
2020-21,Islington,Eth7,Asian (excl. Chinese),76.4,4.5,19.1,28,44.8,True
2020-21,Islington,Eth7,Black,72.3,2.0,25.7,29,53.3,True
2020-21,Islington,Eth7,Chinese,71.1,14.1,14.8,24,51.0,True
2020-21,Islington,Eth7,Mixed,83.5,8.8,7.6,27,44.9,True
2020-21,Islington,Eth7,Other ethnic group,49.5,22.8,27.7,12,23.6,True
2020-21,Islington,Eth7,White British,76.0,9.0,15.0,248,341.9,False
2020-21,Islington,Eth7,White Other,73.4,7.9,18.7,125,187.7,False
2020-21,Kensington and Chelsea,Eth7,Asian (excl. Chinese),76.4,7.1,16.5,23,30.2,True
2020-21,Kensington and Chelsea,Eth7,Black,22.6,20.2,57.3,18,14.6,True
2020-21,Kensington and Chelsea,Eth7,Chinese,47.5,30.7,21.8,12,13.3,True
2020-21,Kensington and Chelsea,Eth7,Mixed,85.9,2.8,11.2,21,24.9,True
2020-21,Kensington and Chelsea,Eth7,Other ethnic group,62.5,22.2,15.2,23,35.6,True
2020-21,Kensington and Chelsea,Eth7,White British,71.0,7.4,21.6,236,220.0,False
2020-21,Kensington and Chelsea,Eth7,White Other,74.0,4.4,21.6,119,114.4,False
2020-21,Kingston upon Thames,Eth7,Asian (excl. Chinese),62.0,9.0,29.0,44,70.0,False
2020-21,Kingston upon Thames,Eth7,Black,100.0,0.0,0.0,2,4.4,True
2020-21,Kingston upon Thames,Eth7,Chinese,71.1,0.0,28.9,8,7.9,True
2020-21,Kingston upon Thames,Eth7,Mixed,67.3,22.5,10.2,12,21.9,True
2020-21,Kingston upon Thames,Eth7,Other ethnic group,66.6,11.0,22.4,12,23.5,True
2020-21,Kingston upon Thames,Eth7,White British,70.4,10.2,19.4,298,326.2,False
2020-21,Kingston upon Thames,Eth7,White Other,71.5,9.8,18.7,75,73.5,False
2020-21,Lambeth,Eth7,Asian (excl. Chinese),72.7,8.1,19.2,16,32.2,True
2020-21,Lambeth,Eth7,Black,44.2,13.3,42.5,51,103.5,False
2020-21,Lambeth,Eth7,Chinese,56.3,13.6,30.1,7,21.9,True
2020-21,Lambeth,Eth7,Mixed,89.5,0.0,10.5,25,83.0,True
2020-21,Lambeth,Eth7,Other ethnic group,60.1,11.7,28.2,15,39.8,True
2020-21,Lambeth,Eth7,White British,77.4,10.3,12.4,290,526.5,False
2020-21,Lambeth,Eth7,White Other,75.1,7.0,17.9,82,170.6,False
2020-21,Lewisham,Eth7,Asian (excl. Chinese),79.2,9.7,11.0,33,91.2,False
2020-21,Lewisham,Eth7,Black,54.7,23.2,22.1,62,155.4,False
2020-21,Lewisham,Eth7,Chinese,52.2,42.9,4.9,10,28.3,True
2020-21,Lewisham,Eth7,Mixed,73.7,0.0,26.3,26,69.1,True
2020-21,Lewisham,Eth7,Other ethnic group,29.6,36.4,34.0,8,24.1,True
2020-21,Lewisham,Eth7,White British,79.5,6.1,14.3,259,432.6,False
2020-21,Lewisham,Eth7,White Other,66.0,17.2,16.8,63,102.7,False
2020-21,Merton,Eth7,Asian (excl. Chinese),69.4,12.0,18.6,52,81.6,False
2020-21,Merton,Eth7,Black,43.6,30.5,25.9,26,37.4,True
2020-21,Merton,Eth7,Chinese,74.5,0.0,25.5,14,20.7,True
2020-21,Merton,Eth7,Mixed,94.0,1.6,4.4,15,27.3,True
2020-21,Merton,Eth7,Other ethnic group,50.8,35.5,13.6,8,12.0,True
2020-21,Merton,Eth7,White British,72.7,10.9,16.4,275,316.3,False
2020-21,Merton,Eth7,White Other,58.2,12.9,28.9,74,102.8,False
2020-21,Newham,Eth7,Asian (excl. Chinese),56.0,11.0,33.1,140,390.3,False
2020-21,Newham,Eth7,Black,53.3,10.2,36.4,52,103.3,False
2020-21,Newham,Eth7,Chinese,30.1,40.7,29.2,10,14.9,True
2020-21,Newham,Eth7,Mixed,66.0,19.2,14.8,23,64.2,True
2020-21,Newham,Eth7,Other ethnic group,49.6,5.2,45.2,16,33.9,True
2020-21,Newham,Eth7,White British,59.7,7.6,32.7,117,183.8,False
2020-21,Newham,Eth7,White Other,64.3,13.6,22.1,98,171.6,False
2020-21,Redbridge,Eth7,Asian (excl. Chinese),57.6,12.0,30.4,159,376.5,False
2020-21,Redbridge,Eth7,Black,78.4,1.5,20.1,34,63.8,False
2020-21,Redbridge,Eth7,Chinese,61.5,11.7,26.8,15,28.2,True
2020-21,Redbridge,Eth7,Mixed,45.0,39.0,16.0,10,21.7,True
2020-21,Redbridge,Eth7,Other ethnic group,6.6,0.0,93.4,8,18.8,True
2020-21,Redbridge,Eth7,White British,60.6,11.6,27.8,206,296.8,False
2020-21,Redbridge,Eth7,White Other,48.4,4.8,46.8,39,61.0,False
2020-21,Richmond upon Thames,Eth7,Asian (excl. Chinese),52.4,22.0,25.6,30,60.5,False
2020-21,Richmond upon Thames,Eth7,Black,61.8,0.0,38.2,4,4.5,True
2020-21,Richmond upon Thames,Eth7,Chinese,62.5,9.6,27.9,8,15.9,True
2020-21,Richmond upon Thames,Eth7,Mixed,76.6,5.1,18.3,10,20.9,True
2020-21,Richmond upon Thames,Eth7,Other ethnic group,74.3,0.0,25.7,9,16.7,True
2020-21,Richmond upon Thames,Eth7,White British,76.5,6.5,17.0,349,402.9,False
2020-21,Richmond upon Thames,Eth7,White Other,79.8,6.7,13.5,80,91.7,False
2020-21,Southwark,Eth7,Asian (excl. Chinese),75.1,1.7,23.1,23,63.4,True
2020-21,Southwark,Eth7,Black,53.6,9.0,37.3,41,96.8,False
2020-21,Southwark,Eth7,Chinese,88.5,0.0,11.5,23,39.2,True
2020-21,Southwark,Eth7,Mixed,51.6,0.0,48.4,13,31.8,True
2020-21,Southwark,Eth7,Other ethnic group,40.2,10.9,48.9,24,59.0,True
2020-21,Southwark,Eth7,White British,78.3,7.3,14.5,258,467.0,False
2020-21,Southwark,Eth7,White Other,78.1,9.8,12.1,82,188.1,False
2020-21,Sutton,Eth7,Asian (excl. Chinese),53.0,8.4,38.6,73,111.6,False
2020-21,Sutton,Eth7,Black,84.1,15.9,0.0,11,13.5,True
2020-21,Sutton,Eth7,Chinese,65.3,0.0,34.7,14,24.6,True
2020-21,Sutton,Eth7,Mixed,47.9,3.0,49.1,15,18.7,True
2020-21,Sutton,Eth7,Other ethnic group,57.7,0.0,42.3,13,19.3,True
2020-21,Sutton,Eth7,White British,65.3,12.0,22.7,351,385.0,False
2020-21,Sutton,Eth7,White Other,63.6,4.4,32.0,38,42.3,False
2020-21,Tower Hamlets,Eth7,Asian (excl. Chinese),44.6,14.8,40.6,108,307.7,False
2020-21,Tower Hamlets,Eth7,Black,65.0,10.0,25.0,19,34.2,True
2020-21,Tower Hamlets,Eth7,Chinese,68.1,1.5,30.4,18,40.5,True
2020-21,Tower Hamlets,Eth7,Mixed,85.3,12.3,2.4,16,27.0,True
2020-21,Tower Hamlets,Eth7,Other ethnic group,11.1,2.7,86.1,10,26.3,True
2020-21,Tower Hamlets,Eth7,White British,70.9,11.8,17.3,161,304.1,False
2020-21,Tower Hamlets,Eth7,White Other,70.0,14.4,15.6,118,176.0,False
2020-21,Waltham Forest,Eth7,Asian (excl. Chinese),44.5,18.7,36.8,60,167.3,False
2020-21,Waltham Forest,Eth7,Black,58.0,21.4,20.7,35,69.1,False
2020-21,Waltham Forest,Eth7,Chinese,0.0,100.0,0.0,1,0.8,True
2020-21,Waltham Forest,Eth7,Mixed,75.9,2.2,21.9,22,42.0,True
2020-21,Waltham Forest,Eth7,Other ethnic group,23.9,41.2,34.9,15,28.1,True
2020-21,Waltham Forest,Eth7,White British,72.6,10.3,17.1,249,337.3,False
2020-21,Waltham Forest,Eth7,White Other,66.4,11.1,22.5,89,138.4,False
2020-21,Wandsworth,Eth7,Asian (excl. Chinese),60.6,4.9,34.5,46,138.8,False
2020-21,Wandsworth,Eth7,Black,62.6,10.2,27.2,21,49.1,True
2020-21,Wandsworth,Eth7,Chinese,77.9,0.0,22.1,10,24.8,True
2020-21,Wandsworth,Eth7,Mixed,72.6,19.2,8.2,21,55.9,True
2020-21,Wandsworth,Eth7,Other ethnic group,68.7,0.0,31.3,13,29.2,True
2020-21,Wandsworth,Eth7,White British,80.2,7.0,12.8,303,538.5,False
2020-21,Wandsworth,Eth7,White Other,81.3,5.9,12.9,95,195.3,False
2020-21,Westminster,Eth7,Asian (excl. Chinese),53.4,17.4,29.1,38,94.9,False
2020-21,Westminster,Eth7,Black,20.9,15.0,64.1,13,25.6,True
2020-21,Westminster,Eth7,Chinese,47.6,16.8,35.5,13,17.2,True
2020-21,Westminster,Eth7,Mixed,73.8,5.3,20.8,26,57.4,True
2020-21,Westminster,Eth7,Other ethnic group,43.2,16.5,40.3,25,61.6,True
2020-21,Westminster,Eth7,White British,69.9,15.3,14.8,223,363.0,False
2020-21,Westminster,Eth7,White Other,70.7,14.2,15.1,120,190.7,False
2020-21,London,IMD10,Fifth least deprived decile,67.2,8.2,24.5,1907,3237.0,False
2020-21,London,IMD10,Fifth most deprived decile,64.8,11.4,23.9,1978,3440.8,False
2020-21,London,IMD10,Fourth least deprived decile,68.8,10.2,21.1,1591,2596.8,False
2020-21,London,IMD10,Fourth most deprived decile,64.0,10.3,25.7,2191,3961.2,False
2020-21,London,IMD10,Least deprived decile,69.3,10.4,20.3,1019,1373.6,False
2020-21,London,IMD10,Most deprived decile,58.1,12.9,29.0,264,470.2,False
2020-21,London,IMD10,Second least deprived decile,71.0,10.7,18.3,1542,2313.4,False
2020-21,London,IMD10,Second most deprived decile,57.4,11.4,31.2,1897,3450.5,False
2020-21,London,IMD10,Third least deprived decile,69.1,11.3,19.6,1477,2294.3,False
2020-21,London,IMD10,Third most deprived decile,61.9,11.5,26.6,2474,4614.4,False
2020-21,Barking and Dagenham,IMD10,Fifth least deprived decile,33.5,55.5,10.9,8,8.3,True
2020-21,Barking and Dagenham,IMD10,Fifth most deprived decile,72.3,6.0,21.7,36,50.8,False
2020-21,Barking and Dagenham,IMD10,Fourth most deprived decile,49.4,10.8,39.8,57,78.1,False
2020-21,Barking and Dagenham,IMD10,Most deprived decile,20.6,12.2,67.1,12,15.2,True
2020-21,Barking and Dagenham,IMD10,Second most deprived decile,51.7,14.2,34.1,268,306.9,False
2020-21,Barking and Dagenham,IMD10,Third most deprived decile,57.5,8.5,34.0,135,151.9,False
2020-21,Barnet,IMD10,Fifth least deprived decile,60.0,7.7,32.3,73,176.5,False
2020-21,Barnet,IMD10,Fifth most deprived decile,50.7,17.1,32.2,55,140.0,False
2020-21,Barnet,IMD10,Fourth least deprived decile,66.7,12.4,20.9,86,192.6,False
2020-21,Barnet,IMD10,Fourth most deprived decile,65.7,14.0,20.3,49,101.1,False
2020-21,Barnet,IMD10,Least deprived decile,81.9,9.1,9.1,32,77.9,False
2020-21,Barnet,IMD10,Second least deprived decile,82.4,6.7,10.9,80,166.8,False
2020-21,Barnet,IMD10,Second most deprived decile,68.8,24.2,7.0,13,29.6,True
2020-21,Barnet,IMD10,Third least deprived decile,60.1,12.8,27.1,83,215.5,False
2020-21,Barnet,IMD10,Third most deprived decile,62.5,13.0,24.5,41,107.5,False
2020-21,Bexley,IMD10,Fifth least deprived decile,43.4,26.1,30.5,45,78.6,False
2020-21,Bexley,IMD10,Fifth most deprived decile,72.8,12.9,14.2,63,107.8,False
2020-21,Bexley,IMD10,Fourth least deprived decile,65.6,8.7,25.7,58,94.4,False
2020-21,Bexley,IMD10,Fourth most deprived decile,68.7,6.6,24.7,47,63.6,False
2020-21,Bexley,IMD10,Least deprived decile,50.8,10.7,38.5,58,87.6,False
2020-21,Bexley,IMD10,Second least deprived decile,60.9,12.1,27.0,99,146.6,False
2020-21,Bexley,IMD10,Second most deprived decile,50.4,26.7,23.0,17,22.4,True
2020-21,Bexley,IMD10,Third least deprived decile,59.7,22.1,18.1,72,110.9,False
2020-21,Bexley,IMD10,Third most deprived decile,49.7,12.0,38.3,38,67.6,False
2020-21,Brent,IMD10,Fifth least deprived decile,58.3,9.0,32.7,75,159.2,False
2020-21,Brent,IMD10,Fifth most deprived decile,55.4,16.6,28.0,107,233.6,False
2020-21,Brent,IMD10,Fourth least deprived decile,45.3,12.2,42.5,28,59.6,True
2020-21,Brent,IMD10,Fourth most deprived decile,53.4,6.4,40.2,121,214.2,False
2020-21,Brent,IMD10,Most deprived decile,27.7,6.9,65.4,23,37.6,True
2020-21,Brent,IMD10,Second most deprived decile,64.8,17.6,17.6,50,105.2,False
2020-21,Brent,IMD10,Third least deprived decile,60.8,24.0,15.2,24,42.4,True
2020-21,Brent,IMD10,Third most deprived decile,70.5,9.3,20.3,79,148.0,False
2020-21,Bromley,IMD10,Fifth least deprived decile,68.1,8.9,23.0,35,76.5,False
2020-21,Bromley,IMD10,Fifth most deprived decile,72.3,14.4,13.3,33,65.4,False
2020-21,Bromley,IMD10,Fourth least deprived decile,72.5,9.8,17.7,70,143.4,False
2020-21,Bromley,IMD10,Fourth most deprived decile,86.9,0.0,13.1,30,79.2,False
2020-21,Bromley,IMD10,Least deprived decile,66.7,11.5,21.8,105,218.9,False
2020-21,Bromley,IMD10,Second least deprived decile,71.5,11.8,16.7,123,262.7,False
2020-21,Bromley,IMD10,Second most deprived decile,48.4,0.0,51.6,12,22.1,True
2020-21,Bromley,IMD10,Third least deprived decile,67.9,9.6,22.5,68,139.0,False
2020-21,Bromley,IMD10,Third most deprived decile,71.5,14.4,14.1,19,47.9,True
2020-21,Camden,IMD10,Fifth least deprived decile,71.4,2.8,25.8,70,103.7,False
2020-21,Camden,IMD10,Fifth most deprived decile,67.0,8.9,24.1,63,94.6,False
2020-21,Camden,IMD10,Fourth least deprived decile,85.8,3.2,11.0,39,66.2,False
2020-21,Camden,IMD10,Fourth most deprived decile,84.2,5.7,10.1,80,167.9,False
2020-21,Camden,IMD10,Least deprived decile,68.6,17.3,14.1,33,64.5,False
2020-21,Camden,IMD10,Second least deprived decile,66.7,10.5,22.7,42,52.5,False
2020-21,Camden,IMD10,Second most deprived decile,53.0,9.5,37.5,86,172.3,False
2020-21,Camden,IMD10,Third least deprived decile,49.9,15.0,35.2,36,51.4,False
2020-21,Camden,IMD10,Third most deprived decile,72.2,12.2,15.6,57,109.3,False
2020-21,City of London,IMD10,Fifth least deprived decile,79.1,6.0,14.9,24,2.4,True
2020-21,City of London,IMD10,Fifth most deprived decile,22.9,22.7,54.4,51,5.3,False
2020-21,City of London,IMD10,Fourth least deprived decile,75.5,7.8,16.6,38,3.8,False
2020-21,City of London,IMD10,Least deprived decile,49.4,13.3,37.3,92,9.0,False
2020-21,City of London,IMD10,Second least deprived decile,44.2,15.1,40.7,95,11.1,False
2020-21,City of London,IMD10,Third most deprived decile,38.2,2.1,59.7,12,1.2,True
2020-21,Croydon,IMD10,Fifth least deprived decile,58.4,13.8,27.8,48,104.4,False
2020-21,Croydon,IMD10,Fifth most deprived decile,58.2,13.2,28.6,75,172.1,False
2020-21,Croydon,IMD10,Fourth least deprived decile,68.2,13.0,18.8,45,101.5,False
2020-21,Croydon,IMD10,Fourth most deprived decile,71.2,7.4,21.4,59,171.9,False
2020-21,Croydon,IMD10,Least deprived decile,64.3,8.6,27.1,10,26.5,True
2020-21,Croydon,IMD10,Most deprived decile,60.4,5.5,34.1,12,34.7,True
2020-21,Croydon,IMD10,Second least deprived decile,56.4,16.8,26.8,48,107.4,False
2020-21,Croydon,IMD10,Second most deprived decile,59.9,9.2,30.9,46,104.0,False
2020-21,Croydon,IMD10,Third least deprived decile,78.2,11.3,10.5,65,139.1,False
2020-21,Croydon,IMD10,Third most deprived decile,55.3,15.0,29.7,95,198.3,False
2020-21,Ealing,IMD10,Fifth least deprived decile,65.4,7.7,26.9,70,131.5,False
2020-21,Ealing,IMD10,Fifth most deprived decile,50.4,10.9,38.6,34,64.0,False
